Nome TFC,GC Original,QC Original,GC Otimizado,QC Otimizado,Diff GC,Diff QC,Observações
benchmark_2024-08-11_benchmark_2024-08-10_S1-aj-e11_complete_74(81)_inv.tfc,9,103,7,43,2,60,
benchmark_2024-08-11_benchmark_2024-08-10_S1-graycode6_complete_19.tfc,5,5,5,5,0,0,
benchmark_2024-08-11_benchmark_2024-08-10_S1-aj-e11_complete_74(81).tfc,9,103,8,66,1,37,
benchmark_2024-08-11_benchmark_2024-08-10_S1-graycode6_complete_19_inv.tfc,5,5,5,5,0,0,
benchmark_2024-08-11_benchmark_2024-08-10_S1-ham3_complete_47(28).tfc,6,26,5,15,1,11,
benchmark_2024-08-11_benchmark_2024-08-10_S1-ham3_complete_47(28)_inv.tfc,7,33,5,15,2,18,
benchmark_2024-08-11_benchmark_2024-08-10_S1-ham7.tfc,90,8114,87,8111,3,3,
benchmark_2024-08-11_benchmark_2024-08-10_S1-hwb7_15.tfc,396,39958,395,38505,1,1453,
benchmark_2024-08-11_benchmark_2024-08-10_S1-ham7_inv.tfc,456,55104,448,51802,8,3302,
benchmark_2024-08-11_benchmark_2024-08-10_S1-mod5mils_complete_26(18).tfc,5,121,5,57,0,64,
benchmark_2024-08-11_benchmark_2024-08-10_S1-mod5mils_complete_26(18)_inv.tfc,5,23,3,13,2,10,
benchmark_2024-08-11_benchmark_2024-08-10_S2-aj-e11_complete_74(81).tfc,11,131,8,89,3,42,
benchmark_2024-08-11_benchmark_2024-08-10_S2-aj-e11_complete_74(81)_inv.tfc,9,103,8,66,1,37,
benchmark_2024-08-11_benchmark_2024-08-10_S2-graycode6_complete_19.tfc,5,5,5,5,0,0,
benchmark_2024-08-11_benchmark_2024-08-10_S2-graycode6_complete_19_inv.tfc,5,5,5,5,0,0,
benchmark_2024-08-11_benchmark_2024-08-10_S2-ham3_complete_47(28).tfc,6,31,5,15,1,16,
benchmark_2024-08-11_benchmark_2024-08-10_S2-ham3_complete_47(28)_inv.tfc,6,30,5,15,1,15,
benchmark_2024-08-11_benchmark_2024-08-10_S2-ham7.tfc,127,9225,119,7929,8,1296,
benchmark_2024-08-11_benchmark_2024-08-10_S2-ham7_inv.tfc,78,6406,75,5335,3,1071,
benchmark_2024-08-11_benchmark_2024-08-10_S1-hwb7_15_inv.tfc,283,26465,283,25485,0,980,
benchmark_2024-08-11_benchmark_2024-08-10_S2-hwb7_15_inv.tfc,290,26382,286,24519,4,1863,
benchmark_2024-08-11_benchmark_2024-08-10_S2-mod5mils_complete_26(18).tfc,5,23,3,13,2,10,
benchmark_2024-08-11_benchmark_2024-08-10_S2-mod5mils_complete_26(18)_inv.tfc,5,121,5,57,0,64,
benchmark_2024-08-11_benchmark_2024-08-10_ham3tc.tfc,5,9,5,15,0,-6,
benchmark_2024-08-11_benchmark_2024-08-10_S2-hwb7_15.tfc,347,32651,337,29973,10,2678,
benchmark_2024-08-11_benchmark_2024-08-10_hwb10-n10-gc8247-qc26084.tfc,8225,31155,8138,30760,87,395,
benchmark_2024-08-11_benchmark_2024-08-10_hwb10-n10-gc9213-qc26906.tfc,8398,32050,8311,31605,87,445,
benchmark_2024-08-11_benchmark_2024-08-10_hwb10_out.tfc,6630,52006,6447,45221,183,6785,
benchmark_2024-08-11_benchmark_2024-08-10_hwb11-n11-gc21432-qc69138.tfc,21397,106169,21197,106160,200,9,
benchmark_2024-08-11_benchmark_2024-08-10_hwb11-n11-gc24240-qc71654.tfc,21810,108264,21610,108157,200,107,
benchmark_2024-08-11_benchmark_2024-08-10_hwb7-236.tfc,245,5589,243,5215,2,374,
benchmark_2024-08-11_benchmark_2024-08-10_hwb7-331-2609a.tfc,332,3188,330,2990,2,198,
benchmark_2024-08-11_benchmark_2024-08-10_hwb7tc.tfc,304,7696,302,7390,2,306,
benchmark_2024-08-11_benchmark_2024-08-10_hwb8-614-12745a.tfc,619,20379,618,20118,1,261,
benchmark_2024-08-11_benchmark_2024-08-10_hwb8-637.tfc,644,23200,643,21911,1,1289,
benchmark_2024-08-11_benchmark_2024-08-10_hwb8-749-6197a.tfc,736,9037,735,9044,1,-7,
benchmark_2024-08-11_benchmark_2024-08-10_hwb8_2710_6940.tfc,2618,7966,2565,8085,53,-119,
benchmark_2024-08-11_benchmark_2024-08-10_hwb9-1541.tfc,1591,78839,1588,75992,3,2847,
benchmark_2024-08-11_benchmark_2024-08-10_hwb9-1544.tfc,1593,78921,1590,76042,3,2879,
benchmark_2024-08-11_benchmark_2024-08-10_hwb9-1959-20378a.tfc,1948,33754,1948,33842,0,-88,
benchmark_2024-08-11_benchmark_2024-08-10_hwb9_6563_16173.tfc,6303,18187,6201,18085,102,102,
benchmark_2024-08-11_benchmark_2024-08-10_mod5mils.tfc,3,29,3,13,0,16,
benchmark_2024-08-11_benchmark_2024-08-10_hwb11_out.tfc,14745,144389,14370,122634,375,21755,
